Epoch: 1730, Train: 1.0000, Val: 0.8040, Test: 0.8250
Epoch: 1740, Train: 1.0000, Val: 0.7960, Test: 0.8230
Epoch: 1750, Train: 1.0000, Val: 0.8000, Test: 0.8180
Epoch: 1760, Train: 1.0000, Val: 0.7980, Test: 0.8240
Epoch: 1770, Train: 1.0000, Val: 0.8000, Test: 0.8220
Epoch: 1780, Train: 1.0000, Val: 0.7900, Test: 0.7970
Epoch: 1790, Train: 0.9929, Val: 0.7920, Test: 0.8130
Epoch: 1800, Train: 1.0000, Val: 0.8020, Test: 0.8210
Epoch: 1810, Train: 1.0000, Val: 0.7920, Test: 0.8170
Epoch: 1820, Train: 1.0000, Val: 0.7920, Test: 0.8230
Epoch: 1830, Train: 1.0000, Val: 0.7960, Test: 0.8180
Epoch: 1840, Train: 1.0000, Val: 0.8020, Test: 0.8210
Epoch: 1850, Train: 1.0000, Val: 0.7900, Test: 0.8020
Epoch: 1860, Train: 1.0000, Val: 0.8060, Test: 0.8280
Epoch: 1870, Train: 1.0000, Val: 0.7900, Test: 0.8160
Epoch: 1880, Train: 1.0000, Val: 0.8040, Test: 0.8280
Epoch: 1890, Train: 1.0000, Val: 0.7960, Test: 0.8210
Epoch: 1900, Train: 1.0000, Val: 0.8060, Test: 0.8190
Epoch: 1910, Train: 1.0000, Val: 0.7920, Test: 0.8220
Epoch: 1920, Train: 1.0000, Val: 0.8000, Test: 0.8260
Epoch: 1930, Train: 1.0000, Val: 0.7960, Test: 0.8240
Epoch: 1940, Train: 1.0000, Val: 0.7960, Test: 0.8290
Epoch: 1950, Train: 1.0000, Val: 0.7860, Test: 0.8110
Epoch: 1960, Train: 1.0000, Val: 0.8020, Test: 0.8220
Epoch: 1970, Train: 0.9929, Val: 0.7840, Test: 0.8060
Epoch: 1980, Train: 1.0000, Val: 0.8000, Test: 0.8270
Epoch: 1990, Train: 1.0000, Val: 0.8000, Test: 0.8270
Epoch: 2000, Train: 1.0000, Val: 0.8000, Test: 0.8220
